Node_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
41,355,161,298,129,397,87,350,220,245,283,143,176,129,550,181,160,203,240,417,399,234,48,127,336,313,462,196,101,160,330,284,102,254,82,199,726,674,414,255,488,204,0,489,356,241,599,395,491,596,233,208,79,190,494,125,121,598,712,634,319,272,226,129,357,49,275,549,686,217,348,310,271,82,150,321,309,118,163,80,185,283,44,44
42,137,339,202,412,311,416,235,272,410,373,346,318,486,61,309,367,347,340,198,236,300,515,398,178,247,202,324,389,419,159,232,459,243,447,340,250,185,167,260,58,298,489,0,345,271,127,123,118,174,258,451,496,373,248,369,432,110,223,146,357,218,299,370,192,440,264,200,207,398,271,282,298,411,436,212,186,392,483,434,395,222,468,467
43,252,225,206,227,55,343,113,231,127,77,278,293,263,383,249,201,158,119,155,115,151,347,364,192,121,180,182,302,415,265,171,264,207,378,370,492,477,181,332,302,205,356,345,0,177,387,227,261,339,267,181,305,397,179,259,395,438,533,443,39,239,349,321,158,325,138,264,541,441,76,86,109,287,216,157,292,244,237,276,172,313,313,368
44,137,80,70,142,193,194,117,54,160,146,117,120,215,327,79,97,79,88,178,167,37,255,201,99,80,224,53,155,248,128,44,189,38,231,194,491,447,173,157,256,39,241,271,177,0,366,160,251,356,91,187,229,223,261,118,237,381,492,408,157,77,172,159,116,196,43,308,478,267,129,96,69,159,165,80,136,128,212,172,126,145,209,234
45,245,442,302,507,341,532,294,380,480,436,458,434,577,76,419,462,434,418,233,273,388,619,517,268,319,211,418,501,542,275,323,555,345,564,463,128,90,214,384,111,398,599,127,387,366,0,206,128,83,373,528,595,497,237,475,552,89,147,60,410,328,423,486,262,551,347,154,171,523,324,347,373,518,525,293,307,493,568,536,480,344,573,581
46,60,236,97,301,200,333,114,177,288,251,257,239,373,172,216,257,230,220,96,126,184,414,325,62,124,124,213,300,360,94,117,349,141,368,285,332,288,65,211,96,193,395,123,227,160,206,0,100,204,179,331,389,319,176,271,362,227,335,249,236,130,247,290,70,348,145,177,328,355,151,160,177,314,321,91,135,287,366,331,277,173,368,381
47,156,330,195,389,216,432,168,275,353,308,355,338,456,131,314,345,313,293,106,146,268,506,425,155,195,91,301,398,459,189,208,437,238,467,383,244,217,87,307,61,287,491,118,261,251,128,100,0,105,278,402,478,418,131,366,462,183,273,183,283,230,344,389,139,444,226,88,283,451,196,220,249,409,403,173,229,379,444,423,357,268,461,479
48,257,435,300,491,288,537,263,380,446,398,460,443,556,144,419,448,414,391,195,229,370,610,529,260,294,160,405,503,561,290,312,539,343,572,484,153,158,185,407,131,392,596,174,339,356,83,204,105,0,382,497,581,519,171,471,565,171,218,139,367,334,445,494,241,549,328,81,251,550,285,315,347,514,503,277,328,483,542,527,456,367,565,584
49,128,101,89,180,278,159,189,40,241,235,90,61,255,318,59,144,151,174,235,237,124,262,147,131,158,279,115,132,183,99,104,220,62,192,114,500,443,219,66,263,78,233,258,267,91,373,179,278,382,0,255,251,147,324,119,184,365,479,403,248,48,84,114,169,184,129,352,454,188,211,183,160,158,215,138,77,150,264,187,191,64,216,210
50,322,160,256,98,234,234,235,218,55,105,205,240,88,502,204,115,109,111,302,269,153,183,271,272,209,340,143,202,323,315,220,106,224,261,312,645,615,315,316,425,179,208,451,181,187,528,331,402,497,255,0,138,326,353,168,291,557,665,577,143,261,312,237,267,197,186,430,658,368,212,182,155,169,61,240,320,134,57,139,64,319,164,235
51,359,157,296,90,352,144,323,226,184,228,166,205,52,554,192,133,169,199,392,368,211,45,187,328,288,436,177,134,230,340,272,43,253,154,252,720,675,396,290,485,199,79,496,305,229,595,389,478,581,251,138,0,251,461,132,192,606,719,636,267,280,270,172,340,96,253,525,700,285,313,275,238,98,90,305,328,104,87,64,135,310,48,119
52,262,179,236,228,416,107,334,171,334,347,125,104,283,432,148,218,250,285,382,383,245,236,64,277,300,425,218,126,49,229,248,244,206,111,34,623,555,365,113,392,192,190,373,397,223,497,319,418,519,147,326,251,0,471,158,76,471,582,517,370,194,74,89,316,155,266,496,544,45,352,319,288,163,268,284,191,192,307,200,270,153,204,148
53,233,337,236,373,125,455,145,305,299,249,378,375,426,260,339,335,293,261,89,95,260,497,461,196,183,52,298,415,504,263,226,418,267,492,438,322,324,113,373,191,300,494,248,179,261,237,176,131,171,324,353,461,471,0,376,497,309,383,296,213,278,404,419,155,453,222,90,405,511,148,186,224,415,374,188,304,376,405,417,327,339,456,493
54,233,39,174,73,291,84,231,97,178,197,39,78,142,428,61,62,102,140,295,281,118,146,109,211,193,341,80,43,162,211,160,104,130,120,144,602,552,291,162,364,80,125,369,259,118,475,271,366,471,119,168,132,158,376,0,137,478,592,512,227,151,149,70,234,79,155,426,570,201,235,197,159,43,114,197,196,37,158,68,112,179,99,117
55,310,171,269,194,425,57,353,192,311,335,120,124,232,492,158,199,239,277,410,404,249,169,37,311,317,456,214,95,39,278,271,195,231,39,98,680,616,399,174,444,200,121,432,395,237,552,362,462,565,184,291,192,76,497,137,0,534,647,577,364,232,136,78,345,99,279,533,613,96,364,328,292,122,230,310,246,162,261,154,245,211,145,78
56,246,449,311,521,398,523,334,381,515,475,455,425,595,56,419,477,455,447,284,324,409,624,501,286,350,273,433,498,518,268,340,568,353,552,439,169,88,257,361,137,407,598,110,438,381,89,227,183,171,365,557,606,471,309,478,534,0,114,56,455,327,399,476,294,549,371,235,102,491,368,384,403,520,545,318,291,502,591,544,503,324,577,574
57,359,562,423,633,488,636,435,495,620,577,569,539,706,165,532,589,565,554,378,418,519,738,614,396,456,358,545,611,630,382,451,681,465,665,551,118,60,356,473,240,520,712,223,533,492,147,335,273,218,479,665,719,582,383,592,647,114,0,90,554,441,511,590,399,663,480,297,65,600,467,487,510,634,656,426,405,615,701,657,612,437,691,688
58,279,480,340,549,398,562,346,415,531,488,491,464,621,85,453,504,479,466,288,328,433,657,543,310,368,269,461,534,564,305,366,597,383,593,485,113,40,266,405,152,438,634,146,443,408,60,249,183,139,403,577,636,517,296,512,577,56,90,0,464,361,444,516,310,585,393,213,113,539,377,398,422,554,570,339,332,533,614,575,526,367,611,613
59,252,195,198,190,91,310,122,210,89,39,249,267,224,400,223,167,125,87,177,139,127,308,333,192,117,208,153,270,385,260,161,226,191,345,345,519,500,199,314,319,180,319,357,39,157,410,236,283,367,248,143,267,370,213,227,364,455,554,464,0,227,328,291,166,290,124,295,558,415,88,79,88,253,177,155,283,209,198,240,135,299,276,333
60,83,124,43,201,242,204,149,55,237,221,130,108,276,277,92,159,152,165,189,195,113,297,195,83,122,232,120,173,231,60,68,245,38,238,160,456,401,171,98,217,86,272,218,239,77,328,130,230,334,48,261,280,194,278,151,232,327,441,361,227,0,126,160,124,224,103,303,419,233,176,154,139,193,231,96,60,177,280,217,198,74,250,254
61,189,153,169,222,362,140,273,118,308,310,110,72,289,359,111,197,219,248,315,320,201,267,107,208,242,357,182,135,120,155,188,250,146,160,41,549,482,296,39,318,149,226,299,349,172,423,247,344,445,84,312,270,74,404,149,136,399,511,444,328,126,0,99,250,182,212,424,476,108,295,267,241,172,261,221,117,186,307,209,250,78,226,191
62,241,96,195,139,348,46,276,116,247,264,43,52,197,431,81,131,167,205,334,326,172,167,43,236,239,379,139,39,94,212,194,158,155,78,81,614,555,323,126,376,122,129,370,321,159,486,290,389,494,114,237,172,89,419,70,78,476,590,516,291,160,99,0,268,82,201,458,561,132,287,251,216,77,179,233,185,103,220,115,182,156,127,98
63,98,196,81,250,138,307,45,152,221,182,229,222,317,238,189,206,173,156,66,75,129,369,308,44,57,111,164,269,350,120,75,298,114,344,283,383,348,57,220,159,154,357,192,158,116,262,70,139,241,169,267,340,316,155,234,345,294,399,310,166,124,250,268,0,312,87,192,396,356,83,90,112,275,264,36,156,243,306,286,218,188,324,350
64,307,117,250,104,363,48,308,171,224,256,94,127,133,501,132,124,168,207,374,358,194,85,91,289,271,419,155,52,135,281,238,97,207,64,158,678,625,370,208,440,158,49,440,325,196,551,348,444,549,184,197,96,155,453,79,99,549,663,585,290,224,182,82,312,0,232,504,637,189,310,271,233,39,136,276,260,82,163,58,160,235,48,42
65,139,116,77,163,150,234,76,96,148,122,159,163,230,317,122,120,87,76,142,127,42,283,244,86,39,187,79,194,291,140,39,211,69,271,237,470,432,143,194,240,79,275,264,138,43,347,145,226,328,129,186,253,266,222,155,279,371,480,393,124,103,212,201,87,232,0,275,471,310,86,54,39,194,178,54,159,158,221,201,133,176,240,272
66,237,388,264,436,211,498,203,342,377,328,421,409,496,194,380,394,356,329,133,161,316,558,497,222,238,90,353,461,534,271,267,482,303,535,461,232,237,135,388,144,346,549,200,264,308,154,177,88,81,352,430,525,496,90,426,533,235,297,213,295,303,424,458,192,504,275,0,325,532,218,252,287,467,443,229,312,433,479,475,395,350,514,542
67,342,543,408,617,499,607,436,474,616,577,543,511,692,158,509,573,554,547,386,426,507,715,582,386,452,373,530,585,593,360,439,664,448,634,515,179,103,360,439,239,502,686,207,541,478,171,328,283,251,454,658,700,544,405,570,613,102,65,113,558,419,476,561,396,637,471,325,0,558,470,486,504,611,643,419,377,596,690,637,602,405,669,659
68,296,223,275,270,460,142,376,214,378,392,169,148,320,456,193,262,295,330,422,425,290,265,99,316,343,465,263,166,58,262,291,282,248,135,74,648,577,404,144,422,237,217,398,441,267,523,355,451,550,188,368,285,45,511,201,96,491,600,539,415,233,108,132,356,189,310,532,558,0,395,363,333,202,309,326,223,234,347,238,313,183,237,174
69,177,197,138,225,66,317,37,181,160,113,244,249,279,312,208,188,146,114,91,57,117,349,329,118,54,128,155,276,377,193,108,270,150,354,322,436,413,111,273,231,164,348,271,76,129,324,151,196,285,211,212,313,352,148,235,364,368,467,377,88,176,295,287,83,310,86,218,470,395,0,38,77,271,227,85,224,230,261,270,179,249,309,351
70,172,159,121,188,98,280,53,150,133,91,207,216,244,328,173,150,108,77,121,92,80,311,293,113,38,162,117,239,343,182,86,232,122,316,290,463,435,134,247,248,129,310,282,86,96,347,160,220,315,183,182,275,319,186,197,328,384,487,398,79,154,267,251,90,271,54,252,486,363,38,0,39,232,191,76,207,192,227,232,143,227,271,313
71,176,122,116,150,133,243,85,123,112,83,172,185,209,348,141,111,70,44,155,130,44,273,259,121,55,198,79,202,309,178,77,195,103,279,261,493,460,163,226,270,96,271,298,109,69,373,177,249,347,160,155,238,288,224,159,292,403,510,422,88,139,241,216,112,233,39,287,504,333,77,39,0,194,156,86,197,153,196,193,109,211,232,275
72,276,80,217,72,324,65,270,139,191,220,69,108,120,471,102,86,130,168,336,320,155,104,103,254,233,381,117,38,154,252,202,81,173,94,157,645,594,333,192,407,122,82,411,287,159,518,314,409,514,158,169,98,163,415,43,122,520,634,554,253,193,172,77,275,39,194,467,611,202,271,232,194,0,109,239,235,44,145,38,125,214,58,81
73,302,115,235,40,263,174,241,181,96,139,152,190,53,491,159,73,91,114,311,284,137,132,211,260,209,353,113,143,263,289,205,50,197,200,257,647,609,318,270,418,145,150,436,216,165,525,321,403,503,215,61,90,268,374,114,230,545,656,570,177,231,261,179,264,136,178,443,643,309,227,191,156,109,0,232,287,77,49,78,48,279,106,175
74,96,159,55,216,150,271,54,117,198,164,193,187,284,263,153,171,141,129,101,99,95,333,273,37,38,146,128,233,316,108,39,264,79,308,252,416,377,94,194,186,118,321,212,157,80,293,91,173,277,138,240,305,284,188,197,310,318,426,339,155,96,221,233,36,276,54,229,419,326,85,76,86,239,232,0,139,207,276,250,187,166,288,313
75,75,175,86,254,288,231,192,106,296,279,167,134,329,247,136,214,211,224,216,231,173,339,211,113,172,253,178,208,235,41,122,296,98,261,157,434,371,191,78,201,142,309,186,292,136,307,135,229,328,77,320,328,191,304,196,246,291,405,332,283,60,117,185,156,260,159,312,377,223,224,207,197,235,287,139,0,226,336,264,256,39,293,283
76,256,53,192,37,282,106,233,122,149,176,76,115,106,450,91,43,87,125,300,281,117,127,138,226,196,345,79,69,191,236,172,70,149,138,180,619,572,300,198,383,95,118,392,244,128,493,287,379,483,150,134,104,192,376,37,162,502,615,533,209,177,186,103,243,82,158,433,596,234,230,192,153,44,77,207,226,0,121,43,83,212,82,124
77,349,163,282,86,288,207,279,230,110,160,197,236,35,537,207,122,136,151,348,318,183,131,247,305,250,389,161,182,296,337,251,66,245,227,299,689,653,358,318,462,194,163,483,237,212,568,366,444,542,264,57,87,307,405,158,261,591,701,614,198,280,307,220,306,163,221,479,690,347,261,227,196,145,49,276,336,121,0,108,89,328,122,197
78,298,95,235,49,318,98,274,163,169,204,102,142,82,493,128,82,124,161,343,322,159,83,139,270,238,387,122,76,188,277,215,44,192,122,195,663,615,343,227,426,138,80,434,276,172,536,331,423,527,187,139,64,200,417,68,154,544,657,575,240,217,209,115,286,58,201,475,637,238,270,232,193,38,78,250,264,43,108,0,106,246,39,97
79,263,97,196,56,218,188,194,153,66,98,146,179,101,449,140,53,48,66,263,236,94,174,220,217,162,305,79,151,273,253,163,92,162,220,253,601,564,271,252,373,115,185,395,172,126,480,277,357,456,191,64,135,270,327,112,245,503,612,526,135,198,250,182,218,160,133,395,602,313,179,143,109,125,48,187,256,83,89,106,0,254,141,202
80,113,165,111,243,315,202,220,101,301,291,145,108,317,282,121,207,213,232,250,262,181,317,178,145,195,290,177,184,198,80,142,282,108,229,119,471,406,228,40,240,140,283,222,313,145,344,173,268,367,64,319,310,153,339,179,211,324,437,367,299,74,78,156,188,235,176,350,405,183,249,227,211,214,279,166,39,212,328,246,254,0,272,254
81,332,131,271,86,356,96,314,196,201,239,127,165,89,527,159,121,163,199,382,362,198,47,140,307,277,427,161,91,182,310,253,59,228,108,205,699,650,381,249,462,175,44,468,313,209,573,368,461,565,216,164,48,204,456,99,145,577,691,611,276,250,226,127,324,48,240,514,669,237,309,271,232,58,106,288,293,82,122,39,141,272,0,74
82,336,156,284,146,405,52,348,204,266,298,124,149,164,528,165,167,211,249,412,398,234,91,87,324,311,458,196,81,116,308,275,131,241,39,161,709,653,407,223,471,196,44,467,368,234,581,381,479,584,210,235,119,148,493,117,78,574,688,613,333,254,191,98,350,42,272,542,659,174,351,313,275,81,175,313,283,124,197,97,202,254,74,0
