Node_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,0,327,314,384,150,456,551,559,179,228,259,302,123,125,120,536,545,457,179,177,514,467,287,245,276,326,283,253,50,125,128,205,429,263,345,202,589,524,472,119,172,239,190,55,367,133,111,218,359,547,92,250,102,109,291,202
1,327,0,637,694,474,175,346,303,169,123,481,353,280,450,238,371,259,279,151,452,286,146,555,563,408,89,609,84,367,440,216,521,333,197,317,528,431,402,228,347,426,139,354,294,107,196,422,477,210,231,288,440,406,363,593,244
2,314,637,0,99,191,744,793,826,475,542,278,468,374,190,429,758,828,701,492,218,772,771,196,78,388,620,60,558,287,239,423,193,636,523,543,116,798,722,743,361,331,528,353,344,659,447,216,226,615,846,385,321,273,288,106,448
3,384,694,99,0,280,784,810,854,527,610,274,477,419,264,503,769,864,722,557,248,797,821,179,140,391,666,158,612,365,328,478,290,646,558,555,201,803,726,775,447,424,574,377,403,703,513,275,238,644,891,463,323,360,333,104,483
4,150,474,191,280,0,606,691,706,328,367,283,406,253,63,248,670,694,597,324,183,658,616,258,147,352,476,145,402,108,48,276,64,556,404,466,79,720,649,619,170,147,387,281,197,517,278,113,223,501,697,200,301,82,189,215,335
5,456,175,744,784,606,0,187,129,278,292,533,352,370,569,394,231,89,156,303,536,124,95,622,666,432,131,727,212,503,579,330,660,249,226,285,645,286,281,69,505,584,219,411,410,89,342,530,549,157,115,442,485,549,456,680,301
6,551,346,793,810,691,187,0,94,384,445,539,335,438,641,523,66,162,94,438,575,63,278,634,715,423,271,789,350,601,675,427,752,170,288,255,711,104,133,120,628,705,324,440,497,239,465,595,574,192,252,564,488,652,513,709,356
7,559,303,826,854,706,129,94,0,382,417,588,389,458,662,511,159,71,139,422,611,60,205,682,747,476,246,816,330,608,684,431,763,239,305,311,735,196,224,87,621,699,321,478,508,207,456,619,616,211,163,556,538,657,540,751,379
8,179,169,475,527,328,278,384,382,0,129,316,229,111,293,144,379,366,293,81,283,341,296,386,399,260,148,453,85,226,302,52,383,291,108,230,370,437,382,296,245,321,61,192,134,189,87,259,309,194,372,181,280,274,195,425,98
9,228,123,542,610,367,292,445,417,129,0,432,356,224,352,121,458,379,366,57,381,391,267,490,473,387,175,508,98,260,328,152,408,393,219,348,428,519,476,336,227,304,149,314,210,211,97,334,413,277,353,171,401,293,292,513,227
10,259,481,278,274,283,533,539,588,316,432,0,204,209,221,363,495,606,453,375,100,530,586,96,211,117,430,298,398,280,307,280,340,373,309,283,245,529,452,514,373,402,345,127,237,461,343,178,62,383,646,349,51,315,152,179,241
11,302,353,468,477,406,352,335,389,229,356,204,0,183,346,348,292,415,252,309,253,330,422,299,392,88,278,474,282,347,408,229,470,170,156,80,403,330,254,321,415,474,219,126,250,297,301,296,243,195,467,363,153,397,218,377,132
12,123,280,374,419,253,370,438,458,111,224,209,183,0,204,174,418,454,344,167,173,408,402,275,296,176,247,359,196,172,241,72,314,307,153,222,278,469,402,373,232,294,155,94,69,285,139,162,197,250,473,181,178,223,87,316,83
13,125,450,190,264,63,569,641,662,293,352,221,346,204,0,240,617,655,547,303,121,612,587,206,124,289,440,160,373,102,89,241,125,500,358,409,78,664,593,576,190,192,349,221,159,481,258,51,162,454,665,200,238,108,131,181,286
14,120,238,429,503,248,394,523,511,144,121,363,348,174,240,0,523,483,435,91,292,476,383,404,363,350,265,391,182,142,208,121,287,434,252,367,313,581,526,426,111,190,199,266,126,306,58,232,331,337,468,51,344,172,212,412,221
15,536,371,758,769,670,231,66,159,379,458,495,292,418,617,523,0,223,93,443,541,115,326,591,681,379,288,759,360,586,659,417,732,123,276,215,683,61,67,162,623,697,324,406,481,264,465,568,535,186,311,560,446,638,487,670,335
16,545,259,828,864,694,89,162,71,366,379,606,415,454,655,483,223,0,180,393,617,110,141,697,750,499,220,813,301,592,668,418,749,283,306,340,731,265,285,94,594,673,307,488,498,179,431,615,627,223,91,531,556,638,540,760,381
17,457,279,701,722,597,156,94,139,293,366,453,252,344,547,435,93,180,0,352,484,80,250,548,623,339,195,697,268,508,582,334,658,103,194,172,618,153,128,93,538,613,235,349,403,173,377,501,485,99,256,474,402,558,420,620,262
18,179,151,492,557,324,303,438,422,81,57,375,309,167,303,91,443,393,352,0,325,388,296,434,421,333,175,461,92,216,288,95,370,364,184,309,380,502,452,337,202,281,120,258,155,216,45,281,357,257,379,139,345,255,236,459,178
19,177,452,218,248,183,536,575,611,283,381,100,253,173,121,292,541,617,484,325,0,556,574,112,140,181,419,222,369,188,207,237,242,419,311,326,155,582,507,530,283,305,327,135,172,455,285,80,43,400,643,268,121,217,89,144,236
20,514,286,772,797,658,124,63,60,341,391,530,330,408,612,476,115,110,80,388,556,0,215,625,694,418,216,765,298,564,639,387,717,180,254,251,684,164,176,58,583,661,280,422,462,181,419,568,560,158,196,519,480,613,488,695,327
21,467,146,771,821,616,95,278,205,296,267,586,422,402,587,383,326,141,250,296,574,215,0,669,695,495,157,747,215,510,583,348,665,340,278,363,665,380,377,164,493,571,247,460,428,126,339,555,594,234,87,433,541,550,489,718,346
22,287,555,196,179,258,622,634,682,386,490,96,299,275,206,404,591,697,548,434,112,625,669,0,143,213,513,229,471,292,294,344,304,469,396,379,198,624,547,606,387,397,424,211,283,546,396,182,78,475,733,378,146,313,198,90,324
23,245,563,78,140,147,666,715,747,399,473,211,392,296,124,363,681,750,623,421,140,694,695,143,0,316,543,88,483,225,193,348,174,559,445,466,69,722,647,665,309,294,451,275,270,582,377,141,153,536,769,324,250,223,210,72,369
24,276,408,388,391,352,432,423,476,260,387,117,88,176,289,350,379,499,339,333,181,418,495,213,316,0,344,401,330,314,362,241,415,256,218,168,336,413,336,406,395,443,270,87,233,369,313,239,163,277,547,353,68,359,173,294,166
25,326,89,620,666,476,131,271,246,148,175,430,278,247,440,265,288,220,195,175,419,216,157,513,543,344,0,600,83,372,448,200,529,244,126,233,517,348,314,162,376,454,92,304,281,42,211,405,437,120,226,312,385,418,334,563,190
26,283,609,60,158,145,727,789,816,453,508,298,474,359,160,391,759,813,697,461,222,765,747,229,88,401,600,0,533,249,191,401,136,639,512,546,83,803,728,732,314,276,509,353,319,640,416,198,240,606,825,345,336,227,277,146,438
27,253,84,558,612,402,212,350,330,85,98,398,282,196,373,182,360,301,268,92,369,298,215,471,483,330,83,533,0,297,372,135,453,296,131,260,451,421,378,245,293,372,63,272,214,124,130,342,394,178,295,230,358,340,280,510,164
28,50,367,287,365,108,503,601,608,226,260,280,347,172,102,142,586,592,508,216,188,564,510,292,225,314,372,249,297,0,76,177,157,479,313,394,171,640,574,521,95,129,287,230,106,414,171,111,231,410,591,99,280,51,141,281,252
29,125,440,239,328,48,579,675,684,302,328,307,408,241,89,208,659,668,582,288,207,639,583,294,193,362,448,191,372,76,0,253,81,548,387,461,127,710,643,597,123,104,363,285,178,490,244,129,249,484,666,158,318,36,191,259,323
30,128,216,423,478,276,330,427,431,52,152,280,229,72,241,121,417,418,334,95,237,387,348,344,348,241,200,401,135,177,253,0,332,319,142,247,318,473,413,345,207,280,111,163,81,241,73,208,266,235,424,145,249,226,148,377,100
31,205,521,193,290,64,660,752,763,383,408,340,470,314,125,287,732,749,658,370,242,717,665,304,174,415,529,136,453,157,81,332,0,619,464,529,107,782,713,677,192,142,443,344,256,571,325,176,278,561,747,237,362,115,252,246,397
32,429,333,636,646,556,249,170,239,291,393,373,170,307,500,434,123,283,103,364,419,180,340,469,559,256,244,639,296,479,548,319,619,0,183,93,564,165,95,193,526,596,245,286,374,237,377,451,413,123,356,465,323,530,369,547,227
33,263,197,523,558,404,226,288,305,108,219,309,156,153,358,252,276,306,194,184,311,254,278,396,445,218,126,512,131,313,387,142,464,183,0,129,431,332,274,220,348,422,70,185,209,153,195,314,323,97,337,285,262,364,236,454,76
34,345,317,543,555,466,285,255,311,230,348,283,80,222,409,367,215,340,172,309,326,251,363,379,466,168,233,546,260,394,461,247,529,93,129,0,471,257,184,246,449,516,199,193,290,243,312,359,320,129,399,391,233,445,278,455,148
35,202,528,116,201,79,645,711,735,370,428,245,403,278,78,313,683,731,618,380,155,684,665,198,69,336,517,83,451,171,127,318,107,564,431,471,0,728,655,651,247,226,426,279,237,558,335,117,184,526,743,270,276,159,198,140,357
36,589,431,798,803,720,286,104,196,437,519,529,330,469,664,581,61,265,153,502,582,164,380,624,722,413,348,803,421,640,710,473,782,165,332,257,728,0,77,217,680,753,383,450,534,324,523,615,573,245,356,617,481,691,534,706,388
37,524,402,722,726,649,281,133,224,382,476,452,254,402,593,526,67,285,128,452,507,176,377,547,647,336,314,728,378,574,643,413,713,95,274,184,655,77,0,214,620,691,332,376,468,298,468,543,497,199,371,558,404,625,462,630,322
38,472,228,743,775,619,69,120,87,296,336,514,321,373,576,426,162,94,93,337,530,58,164,606,665,406,162,732,245,521,597,345,677,193,220,246,651,217,214,0,535,613,235,398,422,125,370,534,537,131,163,470,464,570,456,671,296
39,119,347,361,447,170,505,628,621,245,227,373,415,232,190,111,623,594,538,202,283,583,493,387,309,395,376,314,293,95,123,207,192,526,348,449,247,680,620,535,0,79,304,309,165,417,165,206,326,439,578,64,369,88,227,370,301
40,172,426,331,424,147,584,705,699,321,304,402,474,294,192,190,697,673,613,281,305,661,571,397,294,443,454,276,372,129,104,280,142,596,422,516,226,753,691,613,79,0,381,359,226,496,243,225,348,514,657,143,407,88,270,362,369
41,239,139,528,574,387,219,324,321,61,149,345,219,155,349,199,324,307,235,120,327,280,247,424,451,270,92,509,63,287,363,111,443,245,70,199,426,383,332,235,304,381,0,218,191,132,141,313,347,138,318,240,303,335,242,471,106
42,190,354,353,377,281,411,440,478,192,314,127,126,94,221,266,406,488,349,258,135,422,460,211,275,87,304,353,272,230,285,163,344,286,185,193,279,450,376,398,309,359,218,0,147,336,233,170,139,267,522,266,87,278,94,273,114
43,55,294,344,403,197,410,497,508,134,210,237,250,69,159,126,481,498,403,155,172,462,428,283,270,233,281,319,214,106,178,81,256,374,209,290,237,534,468,422,165,226,191,147,0,322,114,129,208,306,506,120,219,157,86,304,147
44,367,107,659,703,517,89,239,207,189,211,461,297,285,481,306,264,179,173,216,455,181,126,546,582,369,42,640,124,414,490,241,571,237,153,243,558,324,298,125,417,496,132,336,322,0,253,444,472,118,188,353,415,460,372,599,223
45,133,196,447,513,278,342,465,456,87,97,343,301,139,258,58,465,431,377,45,285,419,339,396,377,313,211,416,130,171,244,73,325,377,195,312,335,523,468,370,165,243,141,233,114,253,0,238,320,279,422,100,316,211,198,416,170
46,111,422,216,275,113,530,595,619,259,334,178,296,162,51,232,568,615,501,281,80,568,555,182,141,239,405,198,342,111,129,208,176,451,314,359,117,615,543,534,206,225,313,170,129,444,238,0,124,409,630,199,190,137,82,180,240
47,218,477,226,238,223,549,574,616,309,413,62,243,197,162,331,535,627,485,357,43,560,594,78,153,163,437,240,394,231,249,266,278,413,323,320,184,573,497,537,326,348,347,139,208,472,320,124,0,406,659,309,96,261,122,136,249
48,359,210,615,644,501,157,192,211,194,277,383,195,250,454,337,186,223,99,257,400,158,234,475,536,277,120,606,178,410,484,235,561,123,97,129,526,245,199,131,439,514,138,267,306,118,279,409,406,0,272,375,333,460,329,541,169
49,547,231,846,891,697,115,252,163,372,353,646,467,473,665,468,311,91,256,379,643,196,87,733,769,547,226,825,295,591,666,424,747,356,337,399,743,356,371,163,578,657,318,522,506,188,422,630,659,272,0,518,598,634,560,787,409
50,92,288,385,463,200,442,564,556,181,171,349,363,181,200,51,560,531,474,139,268,519,433,378,324,353,312,345,230,99,158,145,237,465,285,391,270,617,558,470,64,143,240,266,120,353,100,199,309,375,518,0,336,123,197,377,243
51,250,440,321,323,301,485,488,538,280,401,51,153,178,238,344,446,556,402,345,121,480,541,146,250,68,385,336,358,280,318,249,362,323,262,233,276,481,404,464,369,407,303,87,219,415,316,190,96,333,598,336,0,320,141,226,197
52,102,406,273,360,82,549,652,657,274,293,315,397,223,108,172,638,638,558,255,217,613,550,313,223,359,418,227,340,51,36,226,115,530,364,445,159,691,625,570,88,88,335,278,157,460,211,137,261,460,634,123,320,0,186,286,303
53,109,363,288,333,189,456,513,540,195,292,152,218,87,131,212,487,540,420,236,89,488,489,198,210,173,334,277,280,141,191,148,252,369,236,278,198,534,462,456,227,270,242,94,86,372,198,82,122,329,560,197,141,186,0,230,161
54,291,593,106,104,215,680,709,751,425,513,179,377,316,181,412,670,760,620,459,144,695,718,90,72,294,563,146,510,281,259,377,246,547,454,455,140,706,630,671,370,362,471,273,304,599,416,180,136,541,787,377,226,286,230,0,379
55,202,244,448,483,335,301,356,379,98,227,241,132,83,286,221,335,381,262,178,236,327,346,324,369,166,190,438,164,252,323,100,397,227,76,148,357,388,322,296,301,369,106,114,147,223,170,240,249,169,409,243,197,303,161,379,0
