Node_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0,102,273,361,462,212,93,405,236,77,289,180,143,96,196,184,177,263,197,344,253,67,270,427,366,107,373,352,197,61,130,223,156,248,291,267,166,398,128,348,237,312,356,213,319,212,108,321,234,295,85,409,152
1,102,0,184,309,365,141,156,306,196,126,192,205,55,102,170,99,124,182,157,282,167,159,208,327,292,51,272,257,95,70,137,155,134,236,190,169,74,314,87,247,136,237,271,125,233,207,210,220,191,249,181,317,168
2,273,184,0,176,198,243,341,145,139,250,53,380,190,282,163,200,120,29,295,134,222,309,91,178,119,223,152,84,131,216,208,77,295,384,120,166,111,130,157,114,86,73,87,60,49,366,374,156,317,150,358,137,344
3,361,309,176,0,282,408,449,257,125,302,225,513,337,409,168,361,188,154,451,46,395,365,103,296,94,358,304,207,295,301,241,155,440,538,295,342,246,149,236,267,259,105,146,204,154,513,436,328,478,67,440,205,477
4,462,365,198,282,0,361,517,59,320,448,173,534,349,449,354,336,318,219,425,241,316,505,260,55,188,390,121,114,281,410,406,272,442,508,196,254,297,133,355,124,231,207,145,254,165,501,568,193,431,301,545,78,499
5,212,141,243,408,361,0,203,306,315,262,216,181,87,134,301,48,245,257,64,371,54,278,306,310,362,107,243,281,113,207,277,257,93,148,167,108,167,362,222,239,158,314,322,203,287,140,306,172,74,359,261,342,152
6,93,156,341,449,517,203,0,458,326,169,346,95,170,72,288,196,262,337,162,429,255,134,354,475,445,127,414,412,237,148,223,303,118,181,330,289,230,470,213,395,286,390,428,281,389,144,120,351,194,384,67,473,80
7,405,306,145,257,59,306,458,0,275,392,115,476,291,391,305,279,265,169,369,213,263,448,217,39,164,332,76,62,223,353,353,221,385,453,140,200,239,117,300,67,172,168,111,198,120,446,510,143,378,265,487,62,441
8,236,196,139,125,320,315,326,275,0,178,191,395,235,292,45,267,72,111,348,118,316,241,60,311,158,246,292,213,211,177,117,69,330,431,248,277,148,207,114,253,194,115,178,126,156,403,312,287,380,58,315,246,360
9,77,126,250,302,448,262,169,392,178,0,280,257,180,168,134,224,135,233,261,293,293,64,223,420,324,157,375,334,213,56,61,184,225,322,300,291,160,363,93,344,239,272,325,195,291,287,135,335,299,235,141,385,228
10,289,192,53,225,173,216,346,115,191,280,0,372,182,281,210,180,160,82,275,180,186,334,145,141,154,221,103,68,115,238,246,125,282,363,70,125,124,146,188,66,62,120,107,86,76,349,395,103,291,203,372,130,336
11,180,205,380,513,534,181,95,476,395,257,372,0,192,104,362,197,326,384,120,487,234,229,413,486,494,158,420,440,257,224,305,360,92,95,338,286,274,510,281,410,310,440,467,325,429,62,210,350,138,451,158,502,37
12,143,55,190,337,349,87,170,291,235,180,182,192,0,100,216,45,163,196,114,305,114,206,235,305,306,43,244,249,68,124,190,182,106,201,160,125,91,318,135,226,120,253,276,137,238,178,248,183,145,283,211,312,155
13,96,102,282,409,449,134,72,391,292,168,281,104,100,0,260,124,222,283,103,383,183,160,309,406,393,60,344,348,168,126,208,257,61,155,259,217,173,412,178,327,219,338,369,224,331,120,175,279,140,347,127,410,68
14,196,170,163,168,354,301,288,305,45,134,210,362,216,260,0,253,59,136,326,163,309,197,100,340,200,220,313,243,205,140,73,86,303,405,259,278,138,248,84,276,199,155,215,132,189,375,268,297,360,101,273,282,328
15,184,99,200,361,336,48,196,279,267,224,180,197,45,124,253,0,197,212,96,325,70,249,259,289,319,78,224,246,68,169,233,209,105,185,141,93,119,323,176,212,118,269,282,156,245,170,286,157,118,311,245,309,163
16,177,124,120,188,318,245,262,265,72,135,160,326,163,222,59,197,0,99,276,167,251,197,93,297,191,174,263,204,146,117,88,49,258,359,203,219,80,228,49,227,142,138,190,77,157,331,267,241,308,126,260,252,290
17,263,182,29,154,219,257,337,169,111,233,82,384,196,283,136,212,99,0,306,114,242,294,63,203,111,225,181,107,144,205,187,52,301,394,147,189,110,134,142,143,105,58,93,59,58,374,362,183,330,122,348,152,347
18,197,157,295,451,425,64,162,369,348,261,275,120,114,103,326,96,276,306,0,417,115,262,349,374,414,109,307,340,164,211,289,297,45,89,229,172,205,419,243,302,214,363,378,249,341,77,276,235,38,397,226,403,96
19,344,282,134,46,241,371,429,213,118,293,180,487,305,383,163,325,167,114,417,0,355,357,75,252,54,329,258,162,258,284,234,127,409,506,250,300,215,110,217,221,219,61,102,169,109,483,428,283,443,71,427,164,450
20,253,167,222,395,316,54,255,263,316,293,186,234,114,183,309,70,251,242,115,355,0,318,297,264,339,146,196,245,106,238,298,252,146,192,126,65,171,332,238,197,137,296,294,195,261,190,353,124,115,354,309,305,206
21,67,159,309,365,505,278,134,448,241,64,334,229,206,160,197,249,197,294,262,357,318,0,286,474,387,173,425,391,253,96,124,247,220,307,346,327,211,425,152,396,287,335,386,251,351,270,71,378,300,298,87,445,207
22,270,208,91,103,260,306,354,217,60,223,145,413,235,309,100,259,93,63,349,75,297,286,0,254,102,256,241,156,195,210,167,53,338,436,209,249,144,148,142,202,164,55,117,103,97,411,357,246,376,59,353,185,376
23,427,327,178,296,55,310,475,39,311,420,141,486,305,406,340,289,297,203,374,252,264,474,254,0,202,348,68,98,238,378,384,255,394,455,148,202,264,154,328,80,191,206,150,226,157,451,534,140,379,303,508,96,452
24,366,292,119,94,188,362,445,164,158,324,154,494,306,393,200,319,191,111,414,54,339,387,102,202,0,336,217,119,250,306,268,143,412,503,223,279,220,57,239,182,204,55,56,169,78,483,458,251,436,121,451,111,457
25,107,51,223,358,390,107,127,332,246,157,221,158,43,60,220,78,174,225,109,329,146,173,256,348,336,0,287,288,110,104,181,203,84,185,203,167,116,353,136,268,160,282,311,167,272,157,208,226,145,299,169,350,121
26,373,272,152,304,121,243,414,76,292,375,103,420,244,344,313,224,263,181,307,258,196,425,241,68,217,287,0,98,179,329,346,227,328,388,84,135,215,181,286,39,138,203,161,186,151,384,481,72,311,296,451,133,387
27,352,257,84,207,114,281,412,62,213,334,68,440,249,348,243,246,204,107,340,162,245,391,156,98,119,288,98,0,183,298,292,159,350,428,120,181,186,90,241,64,130,110,64,140,59,416,456,139,354,206,435,63,404
28,197,95,131,295,281,113,237,223,211,213,115,257,68,168,205,68,146,144,164,258,106,253,195,238,250,110,179,183,0,160,204,147,168,253,95,79,67,256,140,159,52,201,215,91,177,236,304,124,186,250,272,245,221
29,61,70,216,301,410,207,148,353,177,56,238,224,124,126,140,169,117,205,211,284,238,96,210,378,306,104,329,298,160,0,82,163,178,278,251,237,115,339,67,300,191,252,298,157,262,245,158,284,248,235,144,353,192
30,130,137,208,241,406,277,223,353,117,61,246,305,190,208,73,233,88,187,289,234,298,124,167,384,268,181,346,292,204,82,0,135,259,360,279,282,140,311,64,312,216,218,275,160,244,327,195,316,326,174,202,339,273
31,223,155,77,155,272,257,303,221,69,184,125,360,182,257,86,209,49,52,297,127,252,247,53,255,143,203,227,159,147,163,135,0,285,383,179,209,92,179,96,190,125,89,141,58,109,358,316,218,325,103,307,204,323
32,156,134,295,440,442,93,118,385,330,225,282,92,106,61,303,105,258,301,45,409,146,220,338,394,412,84,328,350,168,178,259,285,0,102,246,194,195,423,219,318,220,359,381,243,343,74,231,259,80,382,181,412,60
33,248,236,384,538,508,148,181,453,431,322,363,95,201,155,405,185,359,394,89,506,192,307,436,455,503,185,388,428,253,278,360,383,102,0,314,254,292,508,322,386,303,452,467,337,430,37,300,315,77,482,248,490,102
34,291,190,120,295,196,167,330,140,248,300,70,338,160,259,259,141,203,147,229,250,126,346,209,148,223,203,84,120,95,251,279,179,246,314,0,62,141,208,216,72,63,190,174,126,146,306,399,39,239,268,368,179,305
35,267,169,166,342,254,108,289,200,277,291,125,286,125,217,278,93,219,189,172,300,65,327,249,202,279,167,135,181,79,237,282,209,194,254,62,0,144,268,219,132,85,239,232,151,201,249,373,65,178,307,335,240,254
36,166,74,111,246,297,167,230,239,148,160,124,274,91,173,138,119,80,110,205,215,171,211,144,264,220,116,215,186,67,115,140,92,195,292,141,144,0,240,76,185,79,166,198,52,159,268,271,177,234,193,249,245,237
37,398,314,130,149,133,362,470,117,207,363,146,510,318,412,248,323,228,134,419,110,332,425,148,154,57,353,181,90,256,339,311,179,423,508,208,268,240,0,274,152,205,93,42,189,81,492,494,229,437,176,483,58,473
38,128,87,157,236,355,222,213,300,114,93,188,281,135,178,84,176,49,142,243,217,238,152,142,328,239,136,286,241,140,67,64,96,219,322,216,219,76,274,0,253,154,185,234,102,199,292,220,253,278,171,211,293,246
39,348,247,114,267,124,239,395,67,253,344,66,410,226,327,276,212,227,143,302,221,197,396,202,80,182,268,39,64,159,300,312,190,318,386,72,132,185,152,253,0,112,165,127,152,114,378,455,80,310,257,428,112,375
40,237,136,86,259,231,158,286,172,194,239,62,310,120,219,199,118,142,105,214,219,137,287,164,191,204,160,138,130,52,191,216,125,220,303,63,85,79,205,154,112,0,159,164,68,128,287,344,100,233,222,317,193,274
41,312,237,73,105,207,314,390,168,115,272,120,440,253,338,155,269,138,58,363,61,296,335,55,206,55,282,203,110,201,252,218,89,359,452,190,239,166,93,185,165,159,0,63,116,52,431,405,222,387,97,396,131,403
42,356,271,87,146,145,322,428,111,178,325,107,467,276,369,215,282,190,93,378,102,294,386,117,150,56,311,161,64,215,298,275,141,381,467,174,232,198,42,234,127,164,63,0,147,39,451,455,199,397,156,441,68,431
43,213,125,60,204,254,203,281,198,126,195,86,325,137,224,132,156,77,59,249,169,195,251,103,226,169,167,186,140,91,157,160,58,243,337,126,151,52,189,102,152,68,116,147,0,108,315,315,165,274,159,297,197,288
44,319,233,49,154,165,287,389,120,156,291,76,429,238,331,189,245,157,58,341,109,261,351,97,157,78,272,151,59,177,262,244,109,343,430,146,201,159,81,199,114,128,52,39,108,0,413,419,176,361,147,404,95,392
45,212,207,366,513,501,140,144,446,403,287,349,62,178,120,375,170,331,374,77,483,190,270,411,451,483,157,384,416,236,245,327,358,74,37,306,249,268,492,292,378,287,431,451,315,413,0,263,312,82,456,211,478,64
46,108,210,374,436,568,306,120,510,312,135,395,210,248,175,268,286,267,362,276,428,353,71,357,534,458,208,481,456,304,158,195,316,231,300,399,373,271,494,220,455,344,405,455,315,419,263,0,428,311,369,52,511,199
47,321,220,156,328,193,172,351,143,287,335,103,350,183,279,297,157,241,183,235,283,124,378,246,140,251,226,72,139,124,284,316,218,259,315,39,65,177,229,253,80,100,222,199,165,176,312,428,0,239,305,394,191,318
48,234,191,317,478,431,74,194,378,380,299,291,138,145,140,360,118,308,330,38,443,115,300,376,379,436,145,311,354,186,248,326,325,80,77,239,178,234,437,278,310,233,387,397,274,361,82,311,239,0,427,260,416,122
49,295,249,150,67,301,359,384,265,58,235,203,451,283,347,101,311,126,122,397,71,354,298,59,303,121,299,296,206,250,235,174,103,382,482,268,307,193,176,171,257,222,97,156,159,147,456,369,305,427,0,373,224,415
50,85,181,358,440,545,261,67,487,315,141,372,158,211,127,273,245,260,348,226,427,309,87,353,508,451,169,451,435,272,144,202,307,181,248,368,335,249,483,211,428,317,396,441,297,404,211,52,394,260,373,0,494,147
51,409,317,137,205,78,342,473,62,246,385,130,502,312,410,282,309,252,152,403,164,305,445,185,96,111,350,133,63,245,353,339,204,412,490,179,240,245,58,293,112,193,131,68,197,95,478,511,191,416,224,494,0,466
52,152,168,344,477,499,152,80,441,360,228,336,37,155,68,328,163,290,347,96,450,206,207,376,452,457,121,387,404,221,192,273,323,60,102,305,254,237,473,246,375,274,403,431,288,392,64,199,318,122,415,147,466,0
